Session ID,OLX User ID,Category 1 Ads,Category 2 Ads
18850e5301627216,811,0,135
d6afc8830de87636,10327,0,0
9d72ec30ac815dbd,13212,0,0
ebb8db6f27fdabac,20053,0,41
ae2bd6177e678379,14735,0,1
c33a861a136795b0,16603,0,0
fc4a097f7145ec50,21331,0,1
eb5aeb68243b1fc2,20003,17,0
4a4fca7f74cd9886,5708,0,0
fecdab005fec042,21513,0,0
3f6c2ef46d3f6102,4672,13,0
4009b8197039969,4746,0,2
c126412dfc801f98,16457,0,7
2638bb0089c3da57,2247,0,0
e240aa2d30af3d6,12507,0,0
9db815e67565ea2a,13234,3,0
780c6fab756863b0,9863,0,0
a3d042bc31c2dadd,13858,0,0
65539c254119c457,8201,0,0
d97f481e4ef0daf1,18496,0,0
289d20499b547465,2467,0,5
2ad9070ee0bc95ee,2676,0,1
f2b24d23dbc2cb05,20569,0,6
1b0ed28a1059a14,1056,0,0
2aa7de1e3fb16e80,2650,4,3
17427778c035f178,705,0,0
af376bda73d8159d,14829,0,11
4677993fcd12ae03,5362,740,5
425bbfb85746f06e,4989,0,0
2435be619d5c30e3,2026,0,0
7602cb928e63cc41,9685,0,40
6cc8fb8b2a7e1cba,8874,0,1
c37229bb00bb3a34,16627,0,7
8323d46093ffcbc4,10845,0,0
49f1ebe13d0c0265,5670,2,0
d6a74f50edfbce87,16320,0,0
fe8215a70efdd7b4,21492,0,2
d9a24dbc6c91d80c,18512,1,6
1f7417d8ef4ec02b,1584,1,0
8a39f38da90a1978,11594,0,0
6af4a93f72836169,8729,0,0
6dc5ef38b492f098,8959,0,6
f7909fcd3419ae26,20960,0,1
2022588d72aed522,1647,0,0
dcb665d8a9a8f1c7,18733,0,0
167edcf5e9bebb7f,610,0,0
3dbde27f9c100b24,4480,0,0
1dd971f3539720d8,1375,0,0
ddb4da8877099e34,18832,0,0
ddda727978b32ff8,18848,35,23
d97e995d670c2f83,18494,0,0
cadd64df875d0c3d,17239,0,4
667b4632bb9947f6,8314,0,0
2e53907141a9d574,3042,0,0
18e05a619fd657f0,828,0,4
e5af2c2dcc17a638,19436,0,0
e63063c7d65a5865,19501,0,0
af937d901347fb2b,14857,0,34
89ed1a219c8eefb6,11551,0,0
288e82adea6838e9,2453,0,5
6134555c47e9bc69,7793,0,73
63129118d7cfbc57,7984,10,0
211c5fcbbad0df0e,1733,0,0
4225b464fcb5cd3d,4946,0,0
32ba4fc8db4c6354,3431,0,2
7b664e0a5f8f385b,3636,0,2
8ec6f08b1fb1c6fe,12042,0,0
2a33e002f8c1c75c,2587,1,2
6f27e9bbab9be0e2,9098,0,2
c97fe44316bfb902,17123,1,0
dc328927d8e860be,18700,0,0
4b5ba5b7c2eab607,5826,0,8
4cf2a74a371cd836,5951,0,0
8df3f6f1d1d6559c,11964,2,0
39c0f4949eb12c31,4175,1,0
d1c238fdd74dc160,17822,0,0
538086aa121222e0,6572,0,0
b473d6cd80e6cba5,15343,0,1
8eea060ea5e856d5,5984,0,0
30921ad7fd721547,3248,0,0
a01381ed62b91d8c,13496,0,0
fec91c04a5fc6a73,21511,0,0
7e7a5428fd30702a,10298,2,0
f1b56963930c2b1d,20493,0,0
12e3043e5cf0794a,284,0,3
619773deefcb7c5e,7842,2,0
47b4ede3eedd85f,5497,3,0
e0028ad787f822f8,19015,0,0
7c0d0378153c4b29,10120,0,4
4723f15d81b933e2,5429,0,0
ea73e5a90b666452,19935,0,0
a5b810e1975eb857,14005,0,0
50cb85cbe6202f3f,6324,0,0
a5c6fd046ca13d44,14007,0,0
95d61c2b50bc8411,12576,0,0
90b20747969c9703,3194,0,24
ae106db1001d6413,14731,0,0
610aadb8b60b7d76,7779,1,0
e00546f673ffa02f,19019,0,0
80903dc538184a89,8358,0,0
2067df1cf40b7cdf,1663,1,0
b570bd2b0c2ea67e,11447,0,0
e78ffe4c50967b89,19637,0,0
850c12b8ebdc68a8,11142,0,0
e826fe46b6b12445,19701,0,40
b3bf75ef9b852dfc,15240,0,0
c6981c4fe613855e,803,9,6
f6962c376cb565ef,9436,0,29
fd16edaf284dc00b,18565,1,2
e0d324e8932cc794,19069,0,0
fd256d4d43c35564,21373,0,0
a7995e198544533c,14179,0,0
26d25af68bef47d2,2314,0,0
eadb1beabbaedb20,19967,0,0
32ed7adccae37dac,3476,0,1
36e54d5f1de330c6,3895,0,59
6e296190eb6a7b38,9012,2,0
b96020b0e93cf41b,15762,0,0
dd0439b42b636f76,18766,0,2
9a81591703621767,12935,0,0
ed73ffa8d23f0541,20208,0,0
a557a2dd4c25f38f,13975,2,0
62b932014703517d,7949,4,12
10c0ff19263a93cf,86,0,0
505af2724259be72,6282,0,0
e19bc5ff931700fa,19128,0,2
96e1d9c0d6718d32,12648,0,83
1d1fa94f2998d6df,1290,0,0
8323d46093ffcbc4,10880,0,0
c5b9ca950571fa2b,16793,5,44
16d43cf40c8b6db0,635,1,0
8a045503f0601b81,11552,0,0
5bc2cc947dd85786,7298,0,2
9e11e86424650b8d,13276,0,3
3acd8c5f8fd6d168,4259,0,4
8ce1538c673b1c55,11894,0,5
5cc73cead7a64693,4290,2,9
5dae3d22245164b3,7505,1,0
2956a24e605652a0,2531,38,11
e24ee1bbceb5b2bf,19203,0,0
99a98eb856fca4cb,12865,0,5
8c2d399a691459ea,11809,0,18
710a5a1919bfaf35,9295,0,0
f42c72aebb3dbe7d,20670,0,0
18e05a619fd657f0,829,0,28
39c8aea411c0dc70,4179,0,0
77127e662c1616da,100,0,0
e871834fb37bbd9b,19737,0,0
308c4ae4bd7bdd48,3247,0,2
913a6c0a57efa113,12251,0,0
2791763188a24f25,2369,0,1
43d7887f7c8e8aa3,5118,0,3
a0700b9c4bc5fa20,13537,0,1
e21683d26f46cf47,19174,0,2
b023d1d6f072246b,14913,0,9
2089697c3ad453f4,1671,0,5
97c20850e176a205,12711,0,0
fbb1efe3679674e7,21297,0,0
d207bee0d501890d,9375,0,0
dfd68c7a28512b67,18992,0,1
cb2f2978bffdba5f,17264,36,0
c47ac333fbb73946,16695,0,0
6aeb087e4d05695a,8726,0,1616
45f57cebdfc0c03e,5305,1,0
f5c8b0336c428b66,5960,0,149
8b08f2a7372d7f32,11689,44,0
9c0a95b14c3b8207,13044,0,0
d8cb9c75c5eaf77,18424,0,2
4ba95a6961b528aa,5847,0,22
5d2ceac928c0d7eb,7441,0,1
8f60d6170b79e222,12084,0,2
2ce58662a667c9cc,2864,0,0
2457d474b18fdbcd,2043,0,30
b9e08b5b26888e51,15812,0,1
273b3b7718e82a65,2353,0,0
31e07242ef144326,3363,0,1
3bf4d469088aff24,4366,0,0
c9ce07ccb7bdb5ed,13212,0,0
6fbc4abbee25eb2,9164,0,3
a7a53975893e7b07,14192,0,5
83a3f3603de2fb0b,11026,0,0
66095f9150a2a509,8273,0,0
44546e580147b25a,5169,0,0
c889e59d315d54cc,13474,0,2
3b2cc2a72ce856d8,4314,5,0
1648deb1d49bb9a3,594,0,0
a433d26a948c4f33,13899,5,0
e07054a7b47eb74a,19044,0,0
220e26ac2c17702c,1829,0,5
992c93081837b858,12833,0,4
34ff36711cf35ac2,3701,0,0
c0a2aa8a9742dcbd,16405,0,0
6f46587c270e26a,3954,1,0
7a8364dd030bafac,2090,0,41
8323d46093ffcbc4,10865,0,0
a6a865d58ba9984c,14082,0,2
de9c94c422dc8189,18905,25,0
ffb66888646d869e,21584,0,27
8f7d3489dd7b763f,12097,4,0
925fd6b4678d8c3b,12313,0,9
a0b7801434752c3,13577,0,44
3d3e0c2553dfdb4,4438,0,0
e0d78817e8d99e68,17630,0,0
eb5c0dc2e55176b1,20006,0,4
67ef4705897a5353,8466,0,0
2ce114d720c7cfe8,2860,0,2
abfef485a0add86c,14556,0,0
21d14ef96f694540,1804,0,0
991eb4f9b1acae1d,119,0,6
e1f5a403d78ffe92,19155,0,0
131344c0239fc1e3,296,0,0
8ec32cce450a5a07,4088,0,0
acb1becdde2eeeb2,14626,0,0
5d0be51447459a6b,2449,0,0
4a286fba86e8761c,5692,0,31
d1fce8124d86535c,17838,0,0
c890a50dea428162,6764,0,0
cf8c9e23d96efd31,5126,0,0
b3c9a3c0cc37186f,10951,0,0
906df75e6607763c,12160,0,0
e5b41356604cfa77,19444,1,0
e04f3a9a57fd456f,19032,0,0
bf0d85a8976f67ad,16281,0,0
768177d150dbd7c6,9712,0,68
42e3aeff42e3aba7,5058,0,0
b28ac60526376d78,15115,0,74
bd4458d7611d991f,16095,0,0
26d25af68bef47d2,2315,0,0
fd6b674b6db8f129,21397,0,0
9323b176b58d0dea,12363,0,0
f2d874145bfb9f09,20579,0,0
f2ae4a3fee37ba4f,18094,0,0
476161923497a129,5456,0,0
f477d618c1f1bc5b,20695,6,0
a90738f3f40a7e3c,14333,0,31
70af0135441e5fa,9260,0,0
296771f42acf0ed6,2535,234,0
1465962cc150123b,423,0,0
c723158dc63d076,16925,0,0
404577b5d3458c3b,4771,0,26
12a1b45e4d743037,257,0,0
6fecaf714b1311cc,9188,0,0
766cf3ec5810d6ad,9706,0,0
b0c587c2778b0d12,14978,2,89
d5ab67749a824941,18178,0,0
80903dc538184a89,8357,0,0
ac4deb188b078e20,14586,0,0
5bfb462dbc3fd1d0,7327,0,0
e8519a78a2a6e643,19722,0,0
2c019182e741fb3b,2787,12,2
c9427394c3aaa1e5,17104,0,0
77f2c185f267cfb1,9852,0,0
d89b3abca06c347b,18401,65,0
1dce2cff77fd7741,1363,0,2
12b4d4c13c07783c,262,0,0
3ccf2ffc52a236ca,4406,65,0
74c52c76bcad6aa6,9608,0,2
70781b49c07960c1,9243,0,0
c1419146c3c97c3e,16474,0,0
7a8103ee1da2c836,10013,0,0
310fe46c6f1ab6b2,3290,0,0
5c34ebe72c7626cf,7352,5,0
f024a59ae747ae3,20380,0,0
1498cf3b8bd2e1d8,431,0,0
97f44fa8a497752d,12728,0,0
8390867af4792843,11004,0,0
5abcd474b8243362,7245,0,38
6539c9b3eef3d5db,8198,0,0
bd585fc052ffb434,16098,0,0
b95e99c9b7f8ec2a,15760,6,0
99d824497fc9080d,12881,2,1
2e01a943b0076a17,2994,0,0
e01c57b9081c27a0,19029,0,0
1f96f373886a2f67,1598,0,0
704427e19d41407,9222,0,0
9e54fb0344306ae6,13309,0,0
12c9e927e4a8c5cb,271,0,107
d07affff962d8f88,3280,0,0
21d775c51492b58,1808,0,0
5c9563007b70fc7d,7380,0,3
c6512fa162929412,16868,0,2
6aa32d6c00ae07be,8697,0,22
22c67c2e29bcc003,1887,3,0
cfd155e34f888d2e,17663,0,0
c81fafd4911616ed,17006,0,76
66ea4d569d6dc820,8358,0,0
6089c85702f2c814,7736,0,0
30e85f966ff0136d,3275,0,0
2cde04d1c52755e8,555,0,0
dbeab7768f3e4c44,18684,0,0
7ee147e70fea65a,10360,0,0
a6dc6e7053da0204,14102,0,18
fae8ca010d2ace6a,21226,4,0
dd365ace4cd61a9c,18804,0,55
b54ad928c8f73544,4621,12,0
f1c96fbf838c9e26,13720,0,0
1c265137224caea7,1179,2,0
1a758342b4daf91b,999,0,2
7c688826e434c8fe,10164,0,0
ee72157fd14f6fac,7306,0,1
7657bd35e9a75a41,9703,0,0
f3c7672cbe885e5d,2940,0,0
7fbd03933f58a4d1,10470,28,0
89710c33d18b7fa3,11497,59,0
bfff31f48dbb2c19,16365,0,0
2b4aee12bb5d4aae,2723,0,0
53b7a9126486c9d7,6603,0,4
5f79f23d59ca221a,7649,0,0
3f6f566993e13aa6,4673,0,0
55b5c66eba12128e,6796,151,0
2382111730d7a3e1,1955,48,0
8aff4c1bebd8a36f,11683,0,15
33773c67accfd2bd,3538,0,0
45ba36b3f475adc6,5280,0,0
bfbd61ef9a79df5f,16344,0,0
2dec8978d8ec7e7e,2986,15,679
e8f1fd35cdf10939,19766,0,18
4bad7f11f3a616db,5850,0,0
32ba4fc8db4c6354,3430,0,12
9aee7ec845488f66,12967,0,0
742f86bfdeaf2d32,9571,0,14
6ca197c053c06f69,8861,0,0
bb2936fc42a4a77f,15899,0,0
2283e03c4766bcbc,1866,0,0
3992687181f3edf3,4157,0,0
8ef8e048cd420b0c,12051,2,0
a1c2fb2011f723e4,13690,0,0
52422e6b3a37d1d3,6446,1,0
e46aca01bc84f91f,1144,0,0
9e2ef60ebae37a32,3651,0,0
99e7cb8e9bc0229d,12883,4,7
faec68a05a274f00,21228,0,0
73d0bf24eb121efc,9541,0,0
a138871faf211cf3,13625,0,6
d2072ecad824b027,2200,37,0
2322163dd7b2b6fa,1921,0,0
9b068d8833553653,12980,0,12
348742cea3567d48,3626,0,0
dda18ae40f12232d,18826,0,0
c5a88b24df13d3b0,16778,2,5
e068a501bc30746b,19042,0,0
3e15327da0e05163,4528,0,0
9bcfbdf2df1c590a,13021,0,0
732796873717871b,9484,2,0
2890f5c07734bd0d,2456,0,0
7bc8621e92a3d945,10102,0,8
2b6afd84c1fb8ca8,2746,0,0
507469a13d3b2b49,6295,0,17
535f42a14f77b647,6559,0,20
41f833593ad86445,4930,0,0
c79998ff8dcab176,7063,1,13
fb817fc8f005e277,21275,0,0
dc0dcc2e816cf7e0,1421,0,3
97bb4941fd96d91a,12705,1,0
51fedb7c53e17989,6429,1,1
2a5084e2d5fdbee6,2620,0,4
2e53907141a9d574,3043,0,0
707701cb06c6f426,9237,0,2
30cb51967cb053c5,3266,0,0
f52b9ef3a76544a7,20769,0,0
c22947b70ee07990,16530,0,0
7d624ca43d0f31ed,10245,1,0
1b632ac320dab3ea,1084,0,393
c126412dfc801f98,16453,0,2
e2eded5793714363,19264,0,0
ddf2f482cacda311,18864,0,0
3b67762201bdc092,4329,0,1
4297fecb635e3cb2,5009,0,0
f4e20356a6aaee9d,20743,33,0
51d1dffd42164803,4156,0,220
800e23abd7c41603,10501,0,0
1717b5160228c71d,683,0,1
1719878664888a33,684,0,0
1dad1bc779aaf598,1340,15,1
ead6a6ff10c02e59,19966,0,0
25c957430286d5d1,2214,0,0
fe6fde7bc0a4b13d,21488,0,0
7ac47df3853f453c,10049,0,0
f4e20356a6aaee9d,20081,56,0
5ec5b2a13faeda16,7601,0,0
91b8604fa9d23053,3512,0,0
9d2f375fb5417d42,13175,0,0
7f2ec9f67eff0178,10421,0,11
34cb4d7448f97e40,3657,0,0
76edf7d96e18c950,9758,0,17
dbda2b8daa294bcd,18683,0,11
793808d90080f3ea,9940,0,5
410f4100b20a86eb,4847,0,56
3ef8c3915c0538a8,4623,0,0
21f023fb500cb59c,1816,0,0
79af09efc6bfa34a,9972,0,0
8e901f96f95405d8,12023,0,0
5ee7b191197d4e7d,6606,0,0
bac688dc13bfb569,15882,5,0
ed208bb28ac280d5,20190,0,0
564767fe139f1ee4,6870,0,0
94d165c9b6348a2f,12470,0,1
aa345e5e55bafbba,14433,0,0
4d0bfd53ffcee696,5967,0,0
150a9ee9da321976,476,0,0
35d9d21cd4ced19b,531,0,0
7e95c871793c0e51,10321,0,200
c5daffcdc759604d,16806,0,82
b7046cc7854a7271,15572,0,0
e723753e04a296fd,19567,0,15
319f9f55a0274df3,3337,1,4
24d5de30fbc3416d,2089,0,2
54dbdb6e1469b8a4,6701,14,0
5e73d8d6c20e3ddb,7573,0,31
292214b21faa054b,2511,0,0
e7fe9e7e5035f811,1819,0,4
fc541fe5cead023e,21334,0,12
e400fcadb246331f,19356,0,1
a3d6db384198ab2e,13865,0,1
939a6a574dcbb0af,12394,0,0
688b8b0ff0b4d01a,8531,0,0
de10abfb042c78e1,18879,0,0
3fa63434f5a6c88f,4703,0,15
3360b0bffca9169a,3523,0,0
81911d2c2e5a502c,10663,0,0
3a90ca8f2e9162d5,4236,0,5
68f1bb6022f51cc8,8559,0,0
28fdb352f8de6e24,2503,0,0
645c264984716052,8111,0,0
9532816f987f8ca8,12523,0,0
94d9083ba6ff4cfb,12475,0,0
7fadff0010272aaa,10467,8,0
ffb8f6ed0a76b9f3,21586,0,1
5c604f0364739da0,7371,0,0
b015e308b948655b,6952,3,128
b44d98f69d546688,13353,4,96
ba291492e1cbfe95,15832,3,0
7f1a5a6b1075217b,10401,1338,0
2aecad236886fcc9,2687,0,0
f68704c0e7ccd93f,20881,1,1
364a32fb9aca16f8,3814,0,3
a234ab5f535985c8,13724,0,0
6411b0deaf810e44,8084,0,0
e378116c636f73cf,19318,0,0
8323d46093ffcbc4,10936,0,0
4a2b49d0fa410af7,5698,0,0
74a7e0d3aabc8164,9596,8,56
707dc7f573ce77c7,9245,0,7
7ce25caf90ab57b6,10197,0,8
c12105ae9cc0d665,16452,0,0
69f00eef75340aa2,8639,0,0
aabc600ffeb91558,14468,0,0
be977cae362c017e,16247,0,0
1a8e0e80f78e6ed6,1009,0,0
443ed7b3ee43106e,5156,0,0
ca5f204ecc98dd97,17187,0,0
37d7b0323a59baf1,3979,0,1
2ac12e9a4e2332eb,2663,0,59
d44d5c1149a90dbb,18057,4,0
af7b247ae52ca915,14853,1,0
69ac68d6e598fc8b,8600,0,1
889dbece5120579,421,0,0
4c34f233a0e1df9c,5905,0,0
7b7deeaa414075cc,10073,0,1
cbebea707047541b,17330,1,0
b9c909f49843f4ce,568,0,0
3114dd9df10a735c,3293,0,0
fbb1efe3679674e7,21296,0,3
9a996933bb7a66c1,12942,0,19
8af1c5734e0b4f64,11676,0,0
aefece4b26e2c61,14813,0,0
d6e4a4ebc413c1f6,18298,0,101
c3609c01ec201bd9,16620,0,33
b905acab50b27bf5,15724,0,0
5e8dc50ee3e005b3,7577,0,0
4397d338ee19335e,4546,0,0
12ce5ce920ba8dd5,276,0,0
3da07e9208e41d74,4470,0,0
f901fe7518dba27b,21077,0,24
9a632c6ce0b52f9f,12922,0,41
fd851fe06ec2dfc3,21406,0,77
ea5f4b80b6464943,19927,0,0
1eafb01d37d29e84,1500,0,1
f08c649ebffe44b0,20399,0,61
5db06272c2faa995,7506,0,72
511afbb918181813,6355,0,0
3491c5b0aba66bdb,3629,0,22
6e874b1e9e8fbf4e,9035,0,0
1e8f184eb8f4c2be,1469,0,0
da2a2cd6aa4052db,18555,0,1
60bad9e43eaadde7,7753,0,0
4ee11b041005dcf2,6123,0,0
b061169adb096a01,14929,0,3
99cf34ed43072558,12880,0,0
c7574a9c03b862cd,16931,0,0
5529a86d599d809f,6736,0,0
fa9a8c5050f8bbd4,21197,0,22
dc0dcc2e816cf7e0,1415,0,3
911985b19106a195,12238,0,0
285e1ac12600e7c3,2437,0,2
670e39f4703bf001,8375,10,0
1ee397a920f30333,1529,45,0
e3322278a7a3801,19285,0,32
d04be48a49c34ace,17705,3,0
e9387600622d933a,16897,0,14
5d37f1f0668aa71a,7453,0,1
bdf06eae0730259e,16164,0,2
a6fc08315ac9ac8c,14112,0,26
bf24a26448ebef07,16301,0,1
bf945dff7f36c033,16322,0,0
6842cb100a71906e,8500,0,0
935ed53399ce340f,12383,0,0
ff096979b3351c69,21530,0,21
b278a41d7355c0c7,314,0,1
6879ced89bcb1448,8406,0,3
96bf91496b35e59d,12633,0,16
53decf32e997eedc,6614,0,1
f979ae6ae1f5434b,7207,0,4
44f969e3f7c36aee,5224,0,0
8b55596ae71c6527,11710,0,0
b2edda31bf740c32,15139,0,0
42c8c8a0d7f00715,5045,0,0
97c20850e176a205,12710,0,1
2b63bb46e3fb1f34,845,0,2
1646bf15dc1d55fd,593,0,0
77919fbfba326d18,9812,0,0
55e134b62f1f1111,6835,0,0
b09ca3dbbce69f90,14946,0,1
be76114db9844b70,16231,0,8
b9dd5560bbf22e4,8080,0,0
d6fdc31c2f72f77c,18309,0,1
9211be797b6e8bd7,12297,2,4
882b788ee5857bab,11388,4,0
eb938fc3973e5597,20034,2,112
160d4614307ef788,567,0,0
4fbc725dd18f0c7f,6240,0,0
97e8b12d749a8b05,12720,0,0
8d71355d18dd6875,11935,0,0
8a9a737fe298a35d,11646,5,0
815ce8d8b758d073,10630,0,0
d53d8beb2c606524,18140,0,0
674f5575a57026ed,8404,0,36
405e51d7d626379b,4779,0,296
b45b3e12e72caac5,15326,1,22
93e027a2441e0804,12410,0,21
8f24fe17e8920701,5771,0,2
a11a1cb37b3a40c2,1461,2,3
df939ff65e6f6f5c,18974,0,0
2b53cbc28714c936,2726,36,0
4f4f772c7692837b,6173,0,0
517d34bea4bbc045,6387,0,0
6443be79a7eb107,8103,0,0
49b5d3ae5710ce9b,5650,3,1
a648e49aa9ced9b9,14044,0,0
7150088bad3fab8e,9310,0,0
76ed180d5e072b5,9757,0,0
4d962fb60f488d95,6018,0,0
e07971a7c3ef3c1b,19049,0,0
369d6cf2ec45b7d7,3853,1,0
75bd091ea45241b7,9665,0,0
723fcdbe0a47400c,1238,2,0
8cbc4989cfdf2585,11882,1,0
1b0ed28a1059a14,1060,0,0
3c570237c19d0479,4382,0,4
fa407665151bbb95,21173,0,2
5f44229385ea83a,7629,0,0
126f2441a54a9fe3,238,0,0
24f3a1bad6789cd3,2112,0,0
906df75e6607763c,12159,0,0
8f9ce96fd200fb34,12105,0,0
41701986723149fe,4884,0,0
ed208bb28ac280d5,20189,0,0
8cbfa2e76a830ac2,11886,0,2
f65cd5a85e2dc935,20869,0,42
8e12d3f1ed7c0fdb,11984,0,0
19da4667707d8a9,917,0,0
d05ee0c62767e510,17710,0,3
17ea408ff6c1cea5,773,0,76
2f7101276ec999ac,3140,0,0
e1f891bb18451833,19157,16,0
7e5ed4cb2e600c0a,10281,0,0
ad3745dcc2c173a7,14665,0,0
f0ade759e83c5984,20403,0,2
ad6bd3f88621d695,10049,0,0
63788aa7607918c7,8016,0,0
e5fc4feb475a7830,19474,0,674
62935e3ce7260bd5,7929,0,0
f6962c376cb565ef,9435,0,92
347d2a127ef3cf9b,3620,0,22
cb85964f80294223,17305,0,39
a3ebd840f7c99db5,13875,0,151
21abcf439f484561,1782,0,0
971e2bf29d26be12,4514,0,0
8e34dd258c2a125,12002,0,4
bdd3296c07938108,16153,0,4
d75c6142849786ef,13225,0,0
684e37b52c258a41,8501,0,5
66befcd0bf9959b7,8331,0,4
dcc8682316a846ab,18744,11,0
a306e57fa091eb41,13782,0,3
94c5964b9b797c04,12468,0,0
b3c64e41bb3b65b3,4262,0,0
e7a617fe391ab077,11046,0,1
80699bd0042bb150,10529,0,0
18ba5a24c43cc357,820,0,5
805da0061707092e,10522,0,0
cb27346d6d36ce15,17257,0,0
9d0595ca3b158008,13140,4,0
88d82410da1f14f8,11451,0,0
59cfea65e5a9340c,7174,0,0
4e504babeb4fdd0e,6068,12,3
ade49d580b808cc9,14718,24,0
bc3552a49c8b50e1,4558,0,0
8851f3b58de4d3b4,11406,0,0
8ea4d8c985c0d66d,12036,0,0
23fea763098dabb6,2002,0,1
9dc68eecc0407d40,13240,2,34
806dc2f98479543a,10537,0,40
44a250bb084cc95f,5190,0,0
a3978bcc693732eb,13830,2,21
1757a3e96ee8de05,710,0,0
15ac10f494bdb63d,525,0,32
5899d5d177820b48,7057,2,0
4a88a72a8cb97a59,5729,0,12
2638bb0089c3da57,2251,0,0
d8b28a383f8cefec,18410,1509,0
48a3129091f8ba34,363,0,6
6567ba43594eb7e7,8217,0,0
c5163ca07ec03d90,16740,0,0
380e573f8f68a9a1,4001,0,0
afcddf8b3a8dd596,14886,3,0
86517c3294eded25,8356,0,3
4371d6ff321669b4,5099,0,0
a6a776ad4655c8f1,14078,4,10
3571d1c89b827447,3740,0,0
21e02c3e9ec8d8dd,1809,0,13
caf98ee072736fed,3272,1,214
670ba18eb5294ea3,8372,0,0
d98f2f2864d2bde1,18505,0,2
1e1fba00bbf0ab88,1403,1,9
8a15fc1658b591df,11561,9,11
70ca422e62444b4b,9277,0,0
b8dfc896cb50a5ad,15709,0,0
376d637de23914d7,3937,28,0
e78ffe4c50967b89,19646,0,2
8270b9523d544ace,10745,0,0
d2aa3259b6dd0d44,17895,0,164
c6a5fc92f1f66c02,16887,0,0
c104277fab281438,16441,2,0
287377f51754da5f,2445,0,0
22a65e7d98f51846,1869,0,0
59aec1bb363aa20d,7167,0,0
c62227ff259956a5,16854,49,0
c5d42299c373466e,1328,9,0
7c03a841a40de929,10117,0,31
bc3552a49c8b50e1,4559,0,0
f41c5106bbf8b97e,20663,0,1379
2be10e9f4ee1e26c,2778,0,0
a8ef643b14ffedf9,14327,0,0
613feddd937312d3,7806,0,0
61a3d6ba69d5d59,7848,1,0
d74177ec00287f51,18331,0,30
c0a8169ea2737972,16407,0,0
7b5b4640ac5ffbd4,10062,0,24
faeccd1133ebd96a,21229,0,0
93538a73fd231cf3,12375,0,356
5293d00b9dfc28a1,6489,0,0
2099bd2a4ecab72d,1689,0,0
eb8f3826fd36e057,20032,0,163
f351e30da6803011,992,0,0
858fa8df75919fb9,3338,0,3
647f8f5ddf1ba6ca,5143,0,0
cc6a4e947a24f18d,17384,29,0
29540a16023616d5,2529,0,0
860e5bfec992afd9,11222,0,0
e7a617fe391ab077,7040,0,0
4d0931d60b7db978,5275,2,0
a5ee07b7746b609a,14022,0,16
156f7373a96795b0,509,0,0
104ea9b5d009dc05,25,0,0
a1d2328df905e6c0,13701,0,1
ea5843f53707b491,19926,0,3
564c8ac5e1fa5665,6872,0,31
be7553d06cc3a18e,16218,0,0
5f593913620f5f8e,7635,0,0
8f2f85dd9e4e8153,12077,0,5
7247aaf35ca951c8,9393,6,0
3300dfa13be70d9a,3491,0,2
728d3fcb554a3873,9420,0,1
2949fa291b9a5fdd,2522,69,0
c0052b6b3f320720,16366,0,0
b36a84b3f3ac0555,15196,0,53
daf0037a9069abba,18627,0,0
3d3e5f8e2c910209,4440,0,10
671ebf7106ee156a,8393,0,3
f2f6917db7052c81,20597,0,1
20e4558abc8c93d3,1716,0,12
a02a56a7144e9659,13509,0,10
e12587675fd011c9,19102,0,0
2c9cc5d06e277048,2847,0,3
b4e092f6ff70cc56,15385,0,5
ccf90cc141247b75,17430,0,1
9ed0cdd2a53614e3,13343,8,0
3108c309211f34b5,3283,0,0
2058b5618cd6e38d,1656,0,0
24466c4516bcb472,2033,0,1
84cd2e5ce941aae2,3212,0,0
8844fed9efbdeb5f,11397,0,28
f91787d4ef681ca6,21080,0,0
61ad53ba346c8f24,7860,0,0
e298776177b6e80c,11838,0,0
4d4829145e23315d,5983,0,2
8323d46093ffcbc4,10896,0,0
4bb80ad54934b0e6,5855,0,0
9bfe86650af2f76b,13040,0,7
ae44c2a003f38d90,14744,7,0
7cf6ac7c44d5adfb,10203,4,0
de3e2dc2745fc9e0,18891,1,37
84ec9d00b14b69a,11129,0,7
e295d43ede83dac1,19221,0,1
32ce9e94b56c12be,3449,0,1
2a77c5b098ba1f04,2634,0,0
d7dcc1696f25d3e,953,0,0
aba937ecf1e5508c,1813,0,0
f9caaa4bd045e313,21138,0,0
cae5b0d117066e13,17246,0,0
5cc55dab0f900d90,7407,0,0
406e9b1fce81ad51,4790,0,3
5ea36820aeb9ac17,7586,9,2
803c82974b2c18b0,10512,22,0
c63785825e047999,16863,0,24
8cc9ebc471ba49e1,1425,0,8
ae83abde00ddd657,2557,0,0
99e7cb8e9bc0229d,12886,1,3
5820f9a51e14eec8,7009,0,22
f945fae9815044e9,21093,0,26
f0c93b9b89fda66f,20415,0,0
a01e5ad140f691e4,13503,0,116
c806945ae1f1548a,16999,0,1
ca391e8258d11d8a,17176,0,0
22b7822b8b9d257b,1875,4,0
3a2452a00c47b0c5,4215,0,5
fe2b00ad8aec223c,21460,0,5
902d73b763baec7b,12129,0,7
e1d65a3589a20c54,19135,0,0
7f1c45985a2e5507,10406,0,0
beabc2ca10a350c7,16255,0,0
c310972bc4980073,16586,0,1
eb61e832401cd35c,14572,0,1
d3a6e3ad7aaed9e1,17979,0,0
7157966260ca849e,9319,18,0
1978e308e7a1b4d5,872,0,0
49fbfa861ed91087,5679,0,0
81817d3fd13e1de8,10644,0,33
4603a154639ba906,5315,0,48
